,Apt ID,Apt Latitude,Apt Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
48,2,33.8036017,-84.39742340000002,Ardmore & 28th Midtown Apartments,33.803287,-84.39824200000002,Residential Building (Apartment / Condo)
49,2,33.8036017,-84.39742340000002,Camden Brookwood Gym,33.80288186658207,-84.3970882963841,Gym
50,2,33.8036017,-84.39742340000002,Atlanta Ankle & Foot Center,33.803195,-84.397595,Doctor's Office
51,2,33.8036017,-84.39742340000002,Camden Brookwood Parking Garage,33.802986227854106,-84.39851333368583,Parking
52,2,33.8036017,-84.39742340000002,Tanyard Creek Dog Park,33.80413230829661,-84.39672814417236,Dog Run
53,2,33.8036017,-84.39742340000002,Camden Brookwood Dog Park,33.8031197354991,-84.3985300907903,Dog Run
54,2,33.8036017,-84.39742340000002,"Quality Design Services - Graphic Design, Web Design, Internet Marketing Services",33.802510999999996,-84.398318,Electronics Store
55,2,33.8036017,-84.39742340000002,Camden Brookwood Pool,33.80285109527999,-84.39696866771355,Pool
56,2,33.8036017,-84.39742340000002,Sunny's Hair and Wigs,33.801019000000004,-84.392301,Cosmetics Shop
57,2,33.8036017,-84.39742340000002,The Perfect Bartender,33.802,-84.3977,Wine Bar
58,2,33.8036017,-84.39742340000002,clear water beach Florida,33.80379858974489,-84.39507593516478,Beach
59,2,33.8036017,-84.39742340000002,Atlanta Vision Institute,33.805372999999996,-84.39354420000001,Eye Doctor
60,2,33.8036017,-84.39742340000002,Chic Strands Hair Salon,33.80541497620151,-84.3945320301241,Salon / Barbershop
61,2,33.8036017,-84.39742340000002,Atlanta Fingerprinting,33.80384570860369,-84.39363598823546,Business Service
62,2,33.8036017,-84.39742340000002,Around The Rings,33.802854,-84.39384100000002,Building
63,2,33.8036017,-84.39742340000002,Brookwood Marketplace,33.80499578380837,-84.3938789220403,Building
64,2,33.8036017,-84.39742340000002,The Brookwood Condominiums,33.805049729393005,-84.39450642293701,Residential Building (Apartment / Condo)
65,2,33.8036017,-84.39742340000002,Internet Cafe at Bryson Square,33.80218752679256,-84.39996572354978,Café
66,2,33.8036017,-84.39742340000002,carafem Health Center,33.803856,-84.39433100000002,Doctor's Office
67,2,33.8036017,-84.39742340000002,Atlanta Women's Specialty Group,33.80365,-84.393775,Doctor's Office
68,2,33.8036017,-84.39742340000002,City Park Townhomes,33.80261570923364,-84.4000255672603,Residential Building (Apartment / Condo)
69,2,33.8036017,-84.39742340000002,Ardmore & 28th Pool,33.803266,-84.398121,Pool
70,2,33.8036017,-84.39742340000002,Egg Harbor Cafe,33.805170501186794,-84.39390459884066,Breakfast Spot
71,2,33.8036017,-84.39742340000002,"Foltz Martin, LLC",33.802818059921265,-84.39867317676544,Office
72,2,33.8036017,-84.39742340000002,Gorg Salon,33.805370394986085,-84.39465004768266,Salon / Barbershop
73,2,33.8036017,-84.39742340000002,National Margarita Day,33.8028300252264,-84.4003300042128,Cocktail Bar
74,2,33.8036017,-84.39742340000002,Camden Beach,33.80286519269664,-84.39718480245318,Beach
75,2,33.8036017,-84.39742340000002,Just Toby,33.802046999999995,-84.398862,Photography Studio
76,2,33.8036017,-84.39742340000002,The Brookwood Dog Run,33.80506551692656,-84.39501913949583,Dog Run
77,2,33.8036017,-84.39742340000002,Eyebrows by Jocelyn,33.804888567622164,-84.3937469507757,Salon / Barbershop
78,2,33.8036017,-84.39742340000002,Café Intermezzo,33.80075379184329,-84.3980467994352,Coffee Shop
79,2,33.8036017,-84.39742340000002,The Brookwood Lobby,33.80494543865881,-84.39390242155702,Residential Building (Apartment / Condo)
80,2,33.8036017,-84.39742340000002,Yizclusive,33.805193,-84.394379,Salon / Barbershop
81,2,33.8036017,-84.39742340000002,Old Montgomery Ferry Road,33.805343459899305,-84.39604539187991,Historic Site
82,2,33.8036017,-84.39742340000002,Atlanta Dentistry By Design,33.803616,-84.39413,Dentist's Office
83,2,33.8036017,-84.39742340000002,Yum Yum Cupcake,33.80610393521356,-84.4130835353706,Food Truck
84,2,33.8036017,-84.39742340000002,The Macquarium Building Parking Deck,33.803571094988214,-84.39429086307278,Parking
85,2,33.8036017,-84.39742340000002,Resource Branding & Design,33.802746,-84.393948,Office
86,2,33.8036017,-84.39742340000002,The Brookwood Pool,33.805033852367565,-84.39387140621835,Residential Building (Apartment / Condo)
87,2,33.8036017,-84.39742340000002,"The Fowler Firm, LLC",33.803704588127104,-84.39395220128972,Office
88,2,33.8036017,-84.39742340000002,Donnelly,33.8031879834095,-84.39377414167119,Office
89,2,33.8036017,-84.39742340000002,Allure Med Spa,33.805208,-84.39755,Doctor's Office
90,3,33.8135328,-84.3895354,Shepard Center Pt,33.81272,-84.38946999999999,Medical Center
91,3,33.8135328,-84.3895354,Peachtree Park Apartments,33.813503000000004,-84.389551,Residential Building (Apartment / Condo)
92,3,33.8135328,-84.3895354,BP,33.814175981110736,-84.39157346172627,Gas Station
93,3,33.8135328,-84.3895354,Astoria At Aramore,33.81533017267092,-84.39110864330864,Residential Building (Apartment / Condo)
94,3,33.8135328,-84.3895354,The Aramore,33.81612482863487,-84.39005382837296,Residential Building (Apartment / Condo)
95,3,33.8135328,-84.3895354,American Health Imaging,33.812758886353365,-84.3900978202377,Medical Center
96,3,33.8135328,-84.3895354,Cleantopia Cleaners,33.814447917990734,-84.39152050678496,Laundry Service
97,3,33.8135328,-84.3895354,The Fresh Market,33.81216990221935,-84.39177338705258,Grocery Store
98,3,33.8135328,-84.3895354,2301 Peachtree Park Dr Ne,33.813817,-84.38937,Residential Building (Apartment / Condo)
99,3,33.8135328,-84.3895354,BrightWave,33.81211862767038,-84.39007810751376,Office
100,3,33.8135328,-84.3895354,Pho Kitchen,33.814583,-84.39126999999999,Vietnamese Restaurant
101,3,33.8135328,-84.3895354,Walgreens,33.808847,-84.39520999999998,Pharmacy
102,3,33.8135328,-84.3895354,Bombshell Brows,33.814728,-84.39108,Health & Beauty Service
103,3,33.8135328,-84.3895354,Lohmann Dental,33.814759437154414,-84.39103785666794,Dentist's Office
104,3,33.8135328,-84.3895354,Modern Endodontics of Buckhead,33.8151175,-84.3909485,Dentist's Office
105,3,33.8135328,-84.3895354,Alexis Suitcase Consignment Shop,33.81450862168722,-84.39157189269022,Women's Store
106,3,33.8135328,-84.3895354,MEOW MEOW MEOW MEOW MEOW MEOW,33.81222012389065,-84.38815359875095,Hostel
107,3,33.8135328,-84.3895354,Wax Thread & Scissors,33.814631,-84.391396,Salon / Barbershop
108,3,33.8135328,-84.3895354,The Pool @ Astoria,33.815036337661226,-84.39101176836449,Pool
109,3,33.8135328,-84.3895354,Carter Vu Salon,33.81465602340197,-84.3915457991746,Salon / Barbershop
110,3,33.8135328,-84.3895354,Nail Magic,33.81449103355408,-84.39154599999999,Nail Salon
111,3,33.8135328,-84.3895354,Enterprise Rent-A-Car,33.81313161395369,-84.39216385782173,Rental Car Location
112,3,33.8135328,-84.3895354,Emory at Peachtree Hills,33.81409443,-84.392463,Medical Center
113,3,33.8135328,-84.3895354,The Shops of Buckhead,33.814623913187795,-84.39151935349962,Shopping Plaza
114,3,33.8135328,-84.3895354,Marta Bus Route 27,33.81391537,-84.39231902,Bus Line
115,3,33.8135328,-84.3895354,Corrective Chiropractic,33.81518467,-84.39113504,Doctor's Office
116,3,33.8135328,-84.3895354,Grady Hospital Lupus Clinic,33.813739771608184,-84.38729658869094,Doctor's Office
117,3,33.8135328,-84.3895354,Any Lab Test Now,33.814721433913626,-84.3910664319992,Laboratory
118,3,33.8135328,-84.3895354,Catalyst Fitness,33.8150360166371,-84.39123257388405,Gym
119,3,33.8135328,-84.3895354,Emory Rehabilitation Outpatient Center,33.810485,-84.391735,Physical Therapist
120,3,33.8135328,-84.3895354,The Waye Way,33.813390999999996,-84.391413,Residential Building (Apartment / Condo)
121,3,33.8135328,-84.3895354,PM3 Agency,33.812195,-84.389907,Advertising Agency
122,3,33.8135328,-84.3895354,Benihana,33.812584487239874,-84.39199009016279,Japanese Restaurant
123,3,33.8135328,-84.3895354,Varasano's Pizzeria,33.813754351852616,-84.39214752267372,Pizza Place
124,3,33.8135328,-84.3895354,Pho King,33.81470320542417,-84.39151297552384,Vietnamese Restaurant
125,3,33.8135328,-84.3895354,Hyatt Gift Shop,33.81357241523969,-84.39224346893396,Gift Shop
126,3,33.8135328,-84.3895354,Signature Healthcare,33.81296664415945,-84.39092928120289,Medical Center
127,3,33.8135328,-84.3895354,Anisa International,33.81215443305951,-84.39031670955184,Office
128,3,33.8135328,-84.3895354,GetSwell,33.8154523757023,-84.39128637313844,Office
129,3,33.8135328,-84.3895354,Christ Church,33.81219118511595,-84.38966167010281,Church
130,3,33.8135328,-84.3895354,Allure at Brookwood Parking,33.81115992465839,-84.3893903397806,Parking
131,3,33.8135328,-84.3895354,Piano Lessons,33.81474086131061,-84.39166446662824,Building
132,3,33.8135328,-84.3895354,Conceited Lash And Beauty Bar,33.813705444335945,-84.39120483398438,Health & Beauty Service
133,4,33.8232344,-84.37064620000002,MARTA - Lindbergh Center Station,33.82269656451802,-84.36948724776879,Metro Station
134,4,33.8232344,-84.37064620000002,Park,33.82416223968356,-84.37126255688327,Park
135,4,33.8232344,-84.37064620000002,Pool @ Uptown Square,33.82313279456786,-84.37074576810778,Pool
136,4,33.8232344,-84.37064620000002,Eon at Lindbergh,33.82289421575066,-84.37174751185053,Residential Building (Apartment / Condo)
137,4,33.8232344,-84.37064620000002,Bank of America ATM,33.82302916893746,-84.36950183239881,Bank
138,4,33.8232344,-84.37064620000002,Gym @ Uptown square,33.82272708629508,-84.37023508788113,Gym
139,4,33.8232344,-84.37064620000002,SIP The Experience,33.822670250606635,-84.36971981476745,Coffee Shop
140,4,33.8232344,-84.37064620000002,MARTA Headquarters,33.8230528585884,-84.36900389203082,Office
141,4,33.8232344,-84.37064620000002,Le Château,33.82360501387746,-84.37084163044796,Residential Building (Apartment / Condo)
142,4,33.8232344,-84.37064620000002,Uptown Square,33.822471383790464,-84.37075436483526,Residential Building (Apartment / Condo)
143,4,33.8232344,-84.37064620000002,Parking Deck Lindbergh Center,33.82444610222257,-84.36926569625365,Parking
144,4,33.8232344,-84.37064620000002,Avana on Main,33.8226468421053,-84.3707884210526,Residential Building (Apartment / Condo)
145,4,33.8232344,-84.37064620000002,Garson Parking Garage,33.82206153566348,-84.36991250170318,Parking
146,4,33.8232344,-84.37064620000002,Tongue & Groove,33.82255445759008,-84.36864671664242,Nightclub
147,4,33.8232344,-84.37064620000002,Eon @ Lindbergh Gym,33.822831871107766,-84.37136655602633,Gym
148,4,33.8232344,-84.37064620000002,26 Thai Kitchen & Bar,33.822550556562604,-84.36913711694345,Thai Restaurant
149,4,33.8232344,-84.37064620000002,Cricket Wireless Headquarters,33.82325745,-84.36854553,Office
150,4,33.8232344,-84.37064620000002,AT&T Lindbergh Center,33.823065417114684,-84.36845513997332,Office
151,4,33.8232344,-84.37064620000002,Sydney Marcus Parking,33.823917403188446,-84.36922462900147,Parking
152,4,33.8232344,-84.37064620000002,Town Square By Lindbergh,33.82215486381682,-84.36881908835015,Building
153,4,33.8232344,-84.37064620000002,Lindbergh Doggie Park,33.821774110619685,-84.37113935918889,Dog Run
154,4,33.8232344,-84.37064620000002,Lindbergh City Center,33.82238622505645,-84.36810895760613,Shopping Mall
155,4,33.8232344,-84.37064620000002,Adrenaline HQ,33.822503000000005,-84.36962700000001,Business Center
156,4,33.8232344,-84.37064620000002,Main Street Market Deli,33.82263256343833,-84.36932273396536,Grocery Store
157,4,33.8232344,-84.37064620000002,Zipcar Piedmont Rd/Lindbergh City Ctr,33.82198347030241,-84.36986630154921,Rental Car Location
158,4,33.8232344,-84.37064620000002,Georgia’s Own Credit Union - Lindbergh,33.82297769276641,-84.3685889830607,Credit Union
159,4,33.8232344,-84.37064620000002,Al Uptown Hookah Lounge,33.823122,-84.370684,Hookah Bar
160,4,33.8232344,-84.37064620000002,71 Barbershop,33.82261977483005,-84.3701280167828,Salon / Barbershop
161,4,33.8232344,-84.37064620000002,Uptown Square Recycle Center,33.82258922743291,-84.37073383173116,Recycling Facility
162,4,33.8232344,-84.37064620000002,Taco Mac,33.8222811,-84.368312,Sports Bar
163,4,33.8232344,-84.37064620000002,Starbucks @ Aramark,33.823019,-84.368571,Coffee Shop
164,4,33.8232344,-84.37064620000002,We Train Atlanta,33.82112141942739,-84.37019348144531,Gym / Fitness Center
165,4,33.8232344,-84.37064620000002,Saeed's Café,33.82316847830144,-84.36865028834958,Café
166,4,33.8232344,-84.37064620000002,Marta Bus Route 39,33.82354777727036,-84.36948127232556,Bus Line
167,4,33.8232344,-84.37064620000002,Xpress - 410 Stop At Lindbergh,33.821213175204264,-84.36916816148297,Bus Station
168,4,33.8232344,-84.37064620000002,Health and Style Institute,33.8229664,-84.3677111,School
169,4,33.8232344,-84.37064620000002,Southern Beer Tours,33.82215535543778,-84.36821937561034,Beer Garden
170,4,33.8232344,-84.37064620000002,ADR Tap Room,33.822451,-84.368592,Brewery
171,4,33.8232344,-84.37064620000002,Eon at Lindbergh Pool,33.822957293273895,-84.37196970641462,Gym Pool
172,4,33.8232344,-84.37064620000002,Post Lindbergh Veggie Garden,33.82047672541944,-84.37146788576119,Garden
173,4,33.8232344,-84.37064620000002,Nancy’s Chicago Pizza,33.826405,-84.366,Pizza Place
174,4,33.8232344,-84.37064620000002,Vision Restaurant & Lounge,33.823751,-84.367689,Restaurant
175,4,33.8232344,-84.37064620000002,Encore Restaurant,33.82164163589482,-84.367452,Tapas Restaurant
176,4,33.8232344,-84.37064620000002,B Fiftyone Atlanta,33.82398,-84.368256,Food & Drink Shop
177,4,33.8232344,-84.37064620000002,VAUNT | brand psychotherapists,33.82225336327519,-84.36876262044332,Office
178,4,33.8232344,-84.37064620000002,PNC Bank,33.7999959,-84.3716209,Bank
179,4,33.8232344,-84.37064620000002,Lindbergh Nature Trail,33.825399,-84.370386,Trail
180,4,33.8232344,-84.37064620000002,The Joint Barroom,33.821883,-84.368865,Bar
181,4,33.8232344,-84.37064620000002,Dunkin',33.822224799999994,-84.3676973,Donut Shop
182,8,33.8181914,-84.3691059,Tuscany at Lindbergh Apartments,33.8185043334961,-84.3697738647461,Residential Building (Apartment / Condo)
183,8,33.8181914,-84.3691059,Lindbergh Pool,33.818273836360234,-84.36883962212104,Pool
184,8,33.8181914,-84.3691059,Palace of Magical Bounty,33.818882,-84.367457,Arcade
185,8,33.8181914,-84.3691059,Passion City Church,33.81669065453456,-84.37149283881773,Church
186,8,33.8181914,-84.3691059,Marta Annex Bldg,33.8197841499261,-84.36902955916287,Event Space
187,8,33.8181914,-84.3691059,MARTA Police HQ,33.81965708478279,-84.36793612943755,Police Station
188,8,33.8181914,-84.3691059,"Tower Beer, Wine & Spirits",33.81558722173413,-84.36627839630434,Liquor Store
189,8,33.8181914,-84.3691059,"Rollins, Inc.",33.81605027574372,-84.36756201726041,Coworking Space
190,8,33.8181914,-84.3691059,Passion City Church,33.81755214130397,-84.36695250195444,Church
191,8,33.8181914,-84.3691059,Pep Boys Auto Parts & Service,33.819835,-84.366823,Automotive Shop
192,8,33.8181914,-84.3691059,MATC Plotter Room,33.81982144057612,-84.36901415888498,Office
193,8,33.8181914,-84.3691059,Post Lindbergh Gym,33.81962760105493,-84.37174755009492,Gym
194,8,33.8181914,-84.3691059,XTC Atlanta,33.815361,-84.366157,Dance Studio
195,8,33.8181914,-84.3691059,Anthem Automotive,33.816138742183355,-84.36637401580809,Automotive Shop
196,8,33.8181914,-84.3691059,Graff House Pool,33.818089,-84.36887,Dive Bar
197,8,33.8181914,-84.3691059,The Pointe at Lindbergh,33.820283,-84.371049,Residential Building (Apartment / Condo)
198,8,33.8181914,-84.3691059,Piedmont Road Northbound Traffic,33.820598938586464,-84.36718663068457,Trail
199,8,33.8181914,-84.3691059,Fitness Center,33.818020000000004,-84.366801,Gym / Fitness Center
200,8,33.8181914,-84.3691059,U-Haul Neighborhood Dealer,33.81696282835301,-84.36614902332087,Storage Facility
201,8,33.8181914,-84.3691059,Rollins,33.817292008484614,-84.36529230713147,Office
202,8,33.8181914,-84.3691059,Xpress - 410 Stop At Lindbergh,33.821213175204264,-84.36916816148297,Bus Station
203,8,33.8181914,-84.3691059,Post Lindbergh,33.81942724447187,-84.3711744752249,Residential Building (Apartment / Condo)
204,8,33.8181914,-84.3691059,Gold Room Nightclub,33.821110074608285,-84.36870042987138,Nightclub
205,8,33.8181914,-84.3691059,Post Lindbergh Veggie Garden,33.82047672541944,-84.37146788576119,Garden
206,8,33.8181914,-84.3691059,AMLI Piedmont Heights,33.81895517151732,-84.36638961434822,Residential Building (Apartment / Condo)
207,8,33.8181914,-84.3691059,Passion City Church Production Room,33.816735746207705,-84.37123689072324,Church
208,8,33.8181914,-84.3691059,AMLI Lindbergh,33.819650681112606,-84.36565528964097,Residential Building (Apartment / Condo)
209,8,33.8181914,-84.3691059,Dr. Stringer,33.816603523591645,-84.36556952901269,Doctor's Office
210,8,33.8181914,-84.3691059,Antonio's Buckhead Mufflers,33.816565785415115,-84.36641145414603,Automotive Shop
211,8,33.8181914,-84.3691059,Woofs,33.815553435885484,-84.36649872618581,Gay Bar
212,8,33.8181914,-84.3691059,AMLI LINDBERGH POOL,33.81980028256489,-84.36571338718758,Pool
213,8,33.8181914,-84.3691059,FMO Fine Grooming salon,33.820999,-84.367328,Salon / Barbershop
214,8,33.8181914,-84.3691059,Accurate Automotive,33.816271,-84.366219,Automotive Shop
215,8,33.8181914,-84.3691059,Royal Treatment Window Tinting,33.816131,-84.366336,Automotive Shop
216,8,33.8181914,-84.3691059,Niner Nation-Destination indianapolis.,33.820414995258396,-84.36664796267887,Scenic Lookout
217,8,33.8181914,-84.3691059,Amli Lindbergh Gym,33.820316239095824,-84.36680026834134,Gym
218,8,33.8181914,-84.3691059,Jerry's Pawn,33.820894130093926,-84.36702311038977,Pawn Shop
219,8,33.8181914,-84.3691059,Overture Buckhead South,33.820979,-84.365577,Residential Building (Apartment / Condo)
220,8,33.8181914,-84.3691059,MATC- MARTA Annex,33.81979118134106,-84.36911045846136,Office
221,8,33.8181914,-84.3691059,EarSkinz HQ,33.817785,-84.369314,Tech Startup
222,8,33.8181914,-84.3691059,Ansley Dental,33.820952676360115,-84.36738170661944,Dentist's Office
223,8,33.8181914,-84.3691059,"511 Lindbergh Pl, Parking Area",33.818042,-84.37210300000001,Residential Building (Apartment / Condo)
224,8,33.8181914,-84.3691059,Post Lindbergh Pool #2,33.818795,-84.371836,Pool
225,8,33.8181914,-84.3691059,"Triangle Club, Inc.",33.8165840712029,-84.36553167348545,Building
226,10,33.8480983,-84.37525009999997,Axial at Buckhead,33.847972,-84.37577399999999,Residential Building (Apartment / Condo)
227,10,33.8480983,-84.37525009999997,Piedmont Center Nature Trail,33.849754310469216,-84.37566157161417,Trail
228,10,33.8480983,-84.37525009999997,Pool at Cambridge at Buckhead,33.84827997402801,-84.37534846706555,Pool
229,10,33.8480983,-84.37525009999997,One Securities Centre,33.848961530117414,-84.37595422725668,Building
230,10,33.8480983,-84.37525009999997,Cambridge at Buckhead Apartments,33.848334106471675,-84.37572210039914,Residential Building (Apartment / Condo)
231,10,33.8480983,-84.37525009999997,Lovies BBQ,33.84800239167077,-84.37405957770258,BBQ Joint
232,10,33.8480983,-84.37525009999997,Fidelity Bank,33.84878512274014,-84.3764795985643,Bank
233,10,33.8480983,-84.37525009999997,Kula Coffee,33.848966,-84.373626,Coffee Shop
234,10,33.8480983,-84.37525009999997,Buckhead Dental Associates,33.84879997119522,-84.37621819768782,Dentist's Office
235,10,33.8480983,-84.37525009999997,Hampton Inn by Hilton,33.84723784193213,-84.37380373477936,Hotel
236,10,33.8480983,-84.37525009999997,Atlanta Tech Village,33.848468597225164,-84.37355949038877,Coworking Space
237,10,33.8480983,-84.37525009999997,Bodker Ramsey Andrews Winograd Wildstein,33.848427,-84.377347,Conference Room
238,10,33.8480983,-84.37525009999997,Venadar,33.848776674072106,-84.37461446135745,Office
239,10,33.8480983,-84.37525009999997,Chipotle Mexican Grill,33.84814155240244,-84.37417909201338,Mexican Restaurant
240,10,33.8480983,-84.37525009999997,NaanStop,33.84801836815651,-84.37395673272347,Indian Restaurant
241,10,33.8480983,-84.37525009999997,Piedmont Center,33.847881506136645,-84.37425002156095,Office
242,10,33.8480983,-84.37525009999997,consilium1,33.848317021547665,-84.37578833046645,Office
243,10,33.8480983,-84.37525009999997,JPMorgan Chase & Co.,33.84878407187726,-84.37409089925295,Bank
244,10,33.8480983,-84.37525009999997,IFusion Marketing,33.848898310800315,-84.37385991449312,Office
245,10,33.8480983,-84.37525009999997,Marketsphere Consulting,33.84857434569712,-84.37612079919158,Office
246,10,33.8480983,-84.37525009999997,GE Transportation,33.848944199510534,-84.37431335449219,Office
247,10,33.8480983,-84.37525009999997,Atlanta Business Chronicle,33.84836075325623,-84.3738025068932,Office
248,10,33.8480983,-84.37525009999997,"Levine Smith Snider & Wilson, LLC",33.848960014737074,-84.37619909364172,Office
249,10,33.8480983,-84.37525009999997,"Levine & Smith, LLC",33.848427,-84.377347,Office
250,10,33.8480983,-84.37525009999997,Dragon Army,33.84874742069888,-84.37400818812294,Advertising Agency
251,10,33.8480983,-84.37525009999997,Express Employment Professionals,33.848741,-84.376384,Building
252,10,33.8480983,-84.37525009999997,Payroll Strategies LLC,33.848773,-84.376847,Office
253,10,33.8480983,-84.37525009999997,Waddell & Reed,33.848427,-84.377347,Financial or Legal Service
254,10,33.8480983,-84.37525009999997,Mcmichael And Gray LP,33.84947095424525,-84.37594387756806,Conference Room
255,10,33.8480983,-84.37525009999997,Centre Cafe,33.848587081001575,-84.37605782608719,Café
256,10,33.8480983,-84.37525009999997,RemX,33.912827,-84.360153,Business Service
257,10,33.8480983,-84.37525009999997,"Gillen, Withers, & Lake, LLC",33.849071502685554,-84.37599182128906,Office
258,10,33.8480983,-84.37525009999997,Alpine Dental Group,33.848427,-84.377347,Dentist's Office
259,10,33.8480983,-84.37525009999997,Double Tree Hotel- Fitness Room,33.84892893327222,-84.37373158923542,Gym
260,10,33.8480983,-84.37525009999997,ILoveKickboxing.com,33.84791900064314,-84.37369052509396,Boxing Gym
261,10,33.8480983,-84.37525009999997,Gimme Vending,33.84856,-84.37374799999999,Tech Startup
